gene,presenca
cysE,0
bdhA,0
yhcX,0
hfq,0
dhaS,0
trpA,0
trpB,0
trpC,0
trpD,0
trpE,0
sinR,0
ilvB,0
acuC,0
luxS,0
rpoN,0
csrA,0
flgM,0
ywkB,0
speE,0
alsD,0
alsR,0
crr,0
fliA,0
iolU,0
msmX,0
phytase,0
pksS,0
slrR,0
speG,0
tagA,0
trpF,0
wecB,0
ylbF,0
ymcA,0
ysnE,0
hslR,0
opuAA,0
opuAB,0
opuAC,0
gdh,0
cspC,0
groES,0
treP,0
treR,0
acoA,0
bcp,0
cspB,0
cspD,0
zwf,0
ywdH,0
alsS,0
amhX,0
bioI,0
bltD,0
bsaA,0
groEL,0
ioIW,0
opuD,0
phzF,0
tuaD,0
ycdF,0
ktrA,0
speA,0
ktrC,0
moaD,0
ktrD,0
mgtE,0
corA,0
moaC,0
nasD,0
speB,0
narG,0
narH,0
narJ,0
narI,0
moaA,0
dhbA,0
dhbB,0
dhbC,0
dhbE,0
dhbF,0
ilvH,0
ktrB,1
mdtJ,0
moaB,0
moaE,0
narK,0
narP,0
nasE,0
nrgA,0
nrgB,0
potA,0
treA,0
sigH,0
sigW,0
bglC,0
yxeN,0
ecsA,0
ecsB,0
lacG,0
xynP,0
xynB,0
xynD,0
ggt,0
spo0A,0
efp,0
sinI,0
tasA,0
sodA,0
yqeK,0
tpx,0
csn,0
yvrC,0
epsL,0
epsK,0
epsI,0
epsG,0
epsE,0
epsB,0
flgK,0
tagO,0
alsS,0
xynA,0
pta,0
bglS,0
RBAM_007500,1
RBAM_007510,0
yfnF,0
RBAM_030380,0
fhuD,0
trxB,0
RBAM_032090,0
RBAM_036940,0
abrB,0
bpr,0
comP,1
cspR,0
ecsC,0
epsA,0
epsC,0
epsD,0
epsF,0
epsH,0
epsJ,0
epsM,0
epsN,0
epsO,0
fliD,0
galE1,0
galK1,0
galT1,0
ganA,0
hag,1
lacE,0
lacF,0
lacR,0
lytS,0
pel,0
pgm,0
resE,0
sacB,0
sfp,0
sipW,0
srfA,0
srfB,0
srfC,0
srfD,0
swrA,0
swrB,0
swrC,0
tuaA,0
tufA,0
ycdH,0
yckI,0
yckJ,0
yckK,0
yclQ,0
yczE,0
yfiQ,0
yflE,0
yhfE,0
yhxB,0
yqxM,0
ysdC,0
ytmK,0
ytmL,0
ytmM,0
ytmN,0
yurJ,0
yurK,0
yurL,0
yurM,0
yurN,0
yurO,0
yurP,0
yurR,0
yusV,0
yycO,0
dnaA,0
cysK,0
cysE,0
secE,0
secY,0
ecfT,0
glnT,0
glsA,1
phoD,0
natK,1
natR,1
natA,1
natB,1
znuA,0
znuC,0
znuB,0
srfAA,1
srfAB,1
srfAC,0
tcyC,0
tcyB,0
rapC,0
phrC,1
dctS,0
dctR,1
ydfH,1
ydfI,1
ydfJ,1
gmuG,1
rapH,1
phrH,1
yesM,1
yesN,1
lplA,1
lplB,1
lplC,1
fecD,1
citT,1
citM,0
acyP,1
mprF,1
ssuB,0
ssuA,0
ssuC,1
ssuD,0
phoA,1
bioY,1
comK,0
cysC,1
sat,1
oppA,0
oppB,0
oppC,0
oppD,0
oppF,0
metI,0
rapA,0
phrA,1
dppC,0
dppD,1
dppE,1
kinE,1
kinD,1
motB,1
motA,0
mcpC,1
kinA,0
cheV,0
kinC,1
pdhA,0
pdhB,0
glsA,0
pyc,0
ctaA,0
cysH,0
sat,0
cysC,0
ftsY,0
ffh,0
flgB,0
flgC,0
fliE,0
fliF,0
fliG,0
fliH,1
fliI,0
fliJ,0
fliK,1
flgD,1
flgG,1
fliM,0
fliY,0
cheY,0
fliP,0
fliQ,0
fliR,0
flhB,0
flhA,0
cheB,1
cheA,0
cheW,1
cheC,0
cheD,0
hfq,0
desK,1
desR,0
msrA,0
metA,0
trpE,1
cheR,1
resE,0
resD,0
ribD,1
yidC,0
artR,0
artQ,0
artP,0
spo0A,0
accC,0
accB,1
pstB,1
pstB,0
pstA,0
pstC,0
pstS,0
rapE,1
phrE,1
mccB,0
secDF,0
yajC,0
spo0B,1
leuA,0
araQ,0
araP,0
araN,0
lrgB,0
lrgA,0
lytT,0
lytS,0
phoR,1
mdh,0
pyk,0
accA,0
accD,0
nrnA,0
tcyN,0
tcyM,1
tcyL,0
tcyK,0
tcyJ,1
ackA,0
motB,1
cysK,0
msmE,1
msmF,1
msmG,0
bceB,1
bceA,0
bceS,1
bceR,0
ytrF,1
ytrE,0
ytrD,1
ytrB,0
pckA,0
luxS,0
mcpA,0
mcpB,1
kinB,1
kapB,1
maeN,1
comA,0
comP,1
comX,1
comQ,1
metQ,0
metN,0
cssR,0
cssS,0
fumC,0
liaR,0
liaS,0
liaF,1
liaG,1
liaH,1
liaI,1
modA,1
modB,0
cysI,0
cysJ,1
secG,0
opuBD,0
ganQ,1
ganP,1
rpoN,1
sacB,0
ftsX,0
ftsE,0
secA,0
fliT,1
fliS,1
fliD,1
csrA,1
flgL,1
flgK,1
flgM,1
degU,0
degS,0
tagH,1
tagG,1
rbsD,1
rbsC,0
rbsB,0
rapB,1
spo0F,0
narI,0
narJ,0
narH,0
narG,0
rapF,1
pta,0
dltA,1
dltB,0
dltC,0
dltD,1
cydC,0
cydD,0
cydB,0
cydA,0
msmX,0
katE,0
nupC,0
yxeO,0
yxeN,0
yxeM,0
yxdM,0
yxdL,0
yxdK,0
yxdJ,0
rapG,1
phrG,1
fliOZ,1
sucB,0
sfcA,0
proX,1
acs,0
proV,0
peb1A,0
desA,1
atoD,1
yydJ,1
proW,0
ldh,0
troA,1
aceF,1
gloA,0
vanY,1
degP,1
yvgN,0
yufL,0
glnB,0
cypD_E,0
gloB,1
abcA,0
vicK,1
fecB,1
phoB1,0
fliC,1
fecE,1
vicR,0
ecfA1,0
ecfA2,0
atoB,1
dppB1,0
troB,1
troD,1
troC,1
citS,1
opuBD,0
ghrB,0
pel,1
fliA,0
fadD,1
lpd,0
opuC,1
cycB,1
yydI,1
fecC,1
msbA,0
mcp,1
mdlB,1
gltA,0
dctA,0
opuA,0
malR,0
srfATE,1
accB,1
accC,1
cysH,1
phoA,1
sigH,1
sigG,0
sigE,0
sigF,1
sigK,0
Spo0A,0
Spo0F,1
Spo0M,1
Spo0B,1
spoIIAB,1
spoIIAA,1
spoIIM,1
spoIIGA,1
spoIIE,1
spoIIP,1
spoIIP,1
spoIIR,1
spoIID,1
spoIIQ,1
spoIIID,0
spoIIIAH,1
spoIIIAG,1
spoIIIAF,1
spoIIIAE,1
spoIIIAC,1
spoIIIAB,1
spoIIIAA,1
spoIVA,0
spoIVB,1
spoIVFB,1
spoIVFA,1
spoVB,1
spoVD,1
spoVAF,1
spoVAE,1
spoVAE,1
spoVAD,1
spoVAC,1
spoVAB,1
spoVAA,1
spoVK,1
spoVS,0
spoVM,0
spoVB,1
spoVG,0
spoVT,1
spoVS,1
spoVAE,1
spoVAD,1
spoVAC,1
spoVR,1
cotJA,1
cotJB,1
cotJC,0
cotE,1
cotB,1
cotX,1
cotX,1
cotF,1
cotF,1
cotF,1
cotH,1
sspK,1
sspH,1
sspF,1
sspN,1
sspO,1
sspP,1
sspI,1
gerQ,1
gerKA,1
gerPF,1
gerPF,1
gerPA,1
gerPB,1
gerPC,1
gerPD,1
gerPE,1
gerD,1
gerM,1
gerE,0
yndE,1
yndF,1
yndE,1
yndD,1
mcp,1
mcp,1
mcp,1
mcp,1
mcp,1
mcp,1
mcp,1
mcp,1
mcp,1
mcp,1
mcp,1
mcp,1
mcp,1
cheA,1
cheV,1
cheR,1
cheR,1
cheY,1
cheA,1
motA,1
motB,1
motA,1
motB,1
fliD,1
fliE,1
fliF,1
fliG,1
fliI,1
fliM,1
fliNY,1
fliP,1
fliQ,1
fliR,1
fliS,1
fliN,1
fliK,1
fliH,1
fliNY,1
fliF,1
fliD,1
flhA,1
flhB,1
flhF,1
flgL,1
flgC,1
flgE,1
flgK,1
flgL,1
flgD,1
luxS,0
ahlD,1
pilA,1
fimV,1
fimV,1
fliC,1
fliC,1
lbs,1
lbs,1
pgsA,1
pgsA,1
alsS,1
alsS,1
alsS,1
alsS,1
alsS,1
alsD,1
bdh,1
speE,0
speE,1
potC,1
potA,1
potB,1
pot,1
pot,1
potD,1
moaC,1
moaB,1
moaD,1
moaA,1
moaD,1
moaA,1
moaD,1
moaA,1
modB,1
modA,1
modA,1
moeA,1
moeA,1
moeB,1
moeA,1
fer,0
fldA,1
fldA,1
fix,1
fix,1
fix,1
fix,1
narJ,1
narH,0
narG,0
narI,1
narK,1
narK,1
nirB,1
nirD,1
nirC,1
nos,1
ldh,1
ldh,1
Idh,0
sdhC,1
sdhB,0
sdhA,0
gdh,0
pit,0
pstA,1
pstC,1
pstA,1
pstC,1
pstS,1
pstS,1
pstB,1
phnE,1
phnE,1
phnC,1
phnD,1
alk,1
alk,1
phr,1
phoH,1
fur,0
sid,1
sid,1
fevA,1
fevP,1
fevP,1
fevS,1
fevP,1
fevA,1
fevP,1
fevP,1
fevP,1
fevP,1
fevP,1
fevP,1
fevP,1
fevP,1
fevP,1
fevA,1
fevA,1
fevA,1
afuB,1
afuA,1
afuC,1
afuB,1
afuC,1
afuA,1
afuA,1
feoA,1
feoA,1
feoB,1
feoB,1
fevS,1
fevP,1
fevP,1
fevA,1
RZ2MS9,1
trpF,1
trpC,1
trpD,1
trpG,1
trpE,1
trpA,1
trpB,1
ipdC,1
mao,1
mao,1
patA,1
patA,1
mtnE,1
Ami,1
RZ2MS9,1
